Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
And we kept these place.,And we kept finding these nice places.,And we kept this place.,36.2096788586,0.8169243336,0.0,0.499999995138889
I back my last word is violences ends violence.,So i come back my last word is violence never ends with violence.,I am back my last word is violence ends violence.,61.9818067056,0.9241056442000001,0.4071631883019393,0.6666666617687076
We had to building code you to have ramp.,Right we had to the building code you have to have a ramp.,We had to build a building code for you to have a ramp.,55.0245329968,0.9616410732,0.34987611491109566,0.7272727222727273
Well maybe i go there.,Well maybe i should not go there then.,Well maybe i will go there.,45.4505699796,0.8267710805,0.0,0.7142857093877552
Because you christ mortify sins in your members.,Because you died with christ therefore mortify sin in your members.,Because you christ mortify sin in your members.,63.3377886286,0.9372814894,0.4875099426512706,0.8421052582825486
Anybody that needs elevators it available.,Anybody that needs the elevator it is available.,Anybody that needs to get an elevator it is available.,86.6979616937,0.9800648689,0.46924700641055994,0.7777777728395062
And i also.,And i also went.,And i also.,56.7220819221,0.8911418915,0.0,0.8571428522448981
Of course you meeting.,Of course you go to meeting.,Of course you are meeting.,68.026749123,0.8990492225000001,0.0,0.7272727223140496
Because that you know.,Because that is you know.,Because that is what you know.,81.9759249161,0.8896412253,0.0,0.9090909041322315
If we and carry on.,If we can go ahead and carry on.,If we can just go and carry on.,60.9320650651,0.9532774687000001,0.44632361378533286,0.874999995
Oh i i do want you.,Oh i said i do not want to see you out.,Oh i do not want you.,38.8201328922,0.8169116974,0.24875214880684543,0.7499999953125
You day of little treasure pleasures.,Wishing you a day of little treasures simple pleasures.,You have a day of little treasure pleasures.,62.4426269094,0.9280130863,0.31762152032055824,0.5882352891349482
But this guy kind oh i it.,But this guy was some kind of oh i wrote it down.,But this guy kind of oh i love it.,45.6777527852,0.7708033323,0.29970049720354364,0.7619047570068028
Finally man was man.,Finally that man was fired man.,Finally man was a man.,43.3496956984,0.8239539862,0.0,0.6666666617283951
I what you call him.,I do not know what you would call him.,I know what you call him.,54.8492118016,0.7720175982,0.0,0.7999999952000001
I what but we.,I think what will happen but we.,I know what but we are not.,24.2456149324,0.7828367949,0.0,0.5714285664285715
I thought you.,I thought you were.,I thought you were.,100.0,1.0000002384,1.0,0.999999995
I can algebra.,I can skip algebra.,I can do algebra.,52.4438803585,0.8871996403,0.0,0.749999995
You have accept that.,You have to accept that.,You have to accept that.,100.0,1.0000001192,1.0,0.999999995
I already looked that.,I already looked at those.,I already looked at that.,80.9194056969,0.9332243204,0.537284965911771,0.7999999950000002
I am to.,I am going to clean.,I am going to.,60.3819286378,0.8315824270000001,0.5789300674674098,0.8888888839506174
We would make measurements.,We would make these measurements.,We would make measurements.,77.2889781927,0.9756857157000001,0.0,0.8888888839506174
The mic provisions.,Has the mic provisions.,The mic is not included in the provisions.,55.6533282001,0.8301843405,0.0,0.33333332888888895
Em to the airport.,Drive em to the airport.,Em to the airport.,69.3803645743,0.8897278309000001,0.5475182535069453,0.6666666617283951
Which you keep the as you horse.,Which you can keep for the for as long as you own the horse.,Which you keep the as you ride the horse.,40.8623088076,0.8700292110000001,0.0,0.7058823480968859
I could one.,I could put like one there.,I could not get one.,28.276552167,0.6922613978000001,0.0,0.5454545404958678
I am to be art historians.,I am going to be an art historian.,I am going to be an art historian.,100.0,1.0000001192,1.0,0.999999995
I do if,So i do not know if.,I do not know if if.,72.0773670774,0.9611033201,0.46713797772820015,0.7272727223140496
And we go that.,And we can go do that.,And we go that way.,37.0652566753,0.8326131701,0.0,0.7272727223140496
I was just place that does removal.,I was just at a place that does asbestos removal.,I was just going to a place that does not do removal.,60.5371047314,0.7704721093,0.31170906522700687,0.7272727223140496
Because he where he.,Because he knew where he was going.,Because he knows where he is.,53.2845578573,0.9115135670000001,0.0,0.5454545404958678
Do it dads it.,Do it dad do it.,Do it dads it.,55.5655657789,0.9548923969,0.0,0.5714285665306124
So i did have pay sale tax.,So i did not have to pay any sales tax.,So i did not have to pay the sale tax.,68.7733673227,0.9813562036000001,0.6315552371794037,0.7999999950000002
I you have those.,I know you have seen this before.,I think you have to have those.,29.060806904,0.6388450861,0.0,0.4615384565680473
I got production.,I got a big production.,I got a production.,67.6471145066,0.9222519398000001,0.0,0.8888888839506174
Its list of colors you could.,Was on their list of colors you could use.,Its a list of colors you could use.,72.390407832,0.9246504903,0.6496350258549114,0.7058823479584776
Oppress them and.,To oppress them and.,Oppress them and.,81.2871519579,0.9432719946,0.0,0.5714285665306124
There movies sitting desk out there.,There is a movie sitting on the desk out there.,There is a movie sitting on the desk out there.,100.0,1.0,1.0,0.999999995
He back um.,He is going back to um.,He came back um.,19.5987085268,0.889577508,0.0,0.5999999952
Look for marks.,Look for identifying marks.,Look for marks.,40.2152488162,0.9136525393,0.0,0.8571428522448981
I to offer opinions about.,I was going to offer an opinion about the.,I have to offer opinions about.,40.691343185,0.8899849653,0.0,0.5333333285333334
Or are we.,Or are we going to continue.,Or are we going to.,61.3219478416,0.9226641059,0.6731821382417487,0.9090909041322315
I know neighbors.,I do not know the neighbors.,I know my neighbors.,47.1780582589,0.8479643464000001,0.0,0.5999999952
They also had lots artist galleries.,They also had a lot of uh artist galleries down there.,They also had a lot of artist galleries.,68.8542404579,0.9644004107,0.4875099426512706,0.8421052582825486
He is lived thirty places.,He is lived in about thirty places.,He is living in thirty places.,59.5313677159,0.9728064537000001,0.0,0.7692307642603551
Yeah she home and sleep.,Yeah she wanted to go home and sleep.,Yeah she went home and went to sleep.,52.0439069232,0.9492183924,0.0,0.6666666616888889
And scraped them.,And scraped them off.,And scraped them.,77.8403587646,0.9605468512,0.0,0.8571428522448981
They lost centennial days.,They lost to centennial the other day.,They lost their centennial days.,55.3307187197,0.8630697727000001,0.0,0.499999995138889
And i really.,And i do not really see.,And i really.,33.6433300458,0.7800195217,0.0,0.6666666622222223
It november uh no.,It was discharged on november uh no.,It was november uh no.,51.1134115361,0.9313275814,0.4329820146406897,0.8333333284722222
I spread out those,I will just spread out on this.,I spread out that.,35.6223700254,0.8514076471,0.0,0.5454545408264463
He wheeze once he stopped.,He would wheeze once he stopped running.,He wheezed once he stopped.,51.0042940037,0.9522385597,0.0,0.6666666618055556
I do remember.,Hmm i do not remember.,I do not remember.,76.8823387245,0.9740965366000001,0.5475182535069453,0.6666666617283951
And do tupperware your oven.,And do not forget to take the tupperware out of your oven.,And do not use tupperware in your oven.,49.3529051431,0.8908740282000001,0.0,0.5999999952
Those going be tape deck.,This is going to be the tape deck.,Those are going to be taped off.,46.984225497,0.8027062416,0.0,0.3999999950222222
His goal was make hundred thousand dollar years car.,His goal was to make a hundred thousand dollars every year selling cars.,His goal was to make a hundred thousand dollars a year car.,71.202985378,0.9578198195000001,0.6308068517237833,0.8333333283680556
Subdivision have be.,The subdivisions have to be random.,The Subdivision has to be.,41.3045133227,0.7513039112000001,0.0,0.5454545404958678
Yeah i they would figure ones.,Yeah i think they would figure that one out.,Yeah i would think they would figure out which one.,65.0852915401,0.9192380905,0.3087818953963449,0.7777777727777778
You are going yeah.,You are going to have yeah.,You are going to go yeah.,66.9941193853,0.9274679422000001,0.488923022434901,0.8333333283333335
Oh i i can these.,Oh i think i can do that.,Oh i think i can do this.,82.496897882,0.9505233169,0.7071067811865475,0.8333333283333335
Because i at be able gas car.,Because i want to at least be able to put gas in the car.,Because i want to be able to drive a gas car.,50.5757883266,0.933342278,0.27323755823222096,0.6956521689981097
That it would be get them.,That it would be nice to get them together.,That it would be nice to get them.,76.4802986175,0.8800275326,0.795637166192145,0.9411764656055364
Plus it is pains drive home.,Plus it is such a pain to drive home.,Plus it is a pain to drive home.,77.2787736728,0.9908059835,0.6690484408935986,0.9411764656055364
It might take it a t.,It might take it might take a few t.,It might take it a t.,48.4799265947,0.9089266062,0.3310175185585074,0.9230769181065088
And everything down.,And write everything down.,And everything went down.,54.8973701812,0.7183431983,0.0,0.749999995
She can them till she gets here so we.,She cannot open them till she gets here so we will just wait.,She can not hold them until she gets here so we can.,52.169656086,0.930339694,0.30115405721522925,0.5833333283680556
Closer chaos or the order chaos.,To get closer to the chaos or the order of chaos.,Closer to the chaos or the order of chaos.,85.8834633594,0.9424111843,0.7205745450576256,0.7499999950781251
Well it like i do these.,Well it looks like i am not going to do that.,Well it is like i do not want to do this.,38.2523152055,0.8816695213,0.0,0.6666666616780046
I do not if he.,So i do not know if he.,I do not know if he is.,73.9824391295,0.9182805419000001,0.5410822690539396,0.7142857092857143
I have working him six years.,I have been working with him for like six years.,I have been working with him for six years.,83.7675815403,0.9903103113,0.710866788975034,0.9473684160664821
Because as they are.,Because as they are growing.,Because as they are.,67.674340764,0.8011605740000001,0.5789300674674098,0.8888888839506174
