Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
And then we.,And then we d.,And then we are.,73.4561974593,0.8925551176000001,0.0,0.749999995
Uh we sent amy flowers because she our mom now.,When uh we sent amy flowers because she is staying with her mom now.,Uh we sent amy flowers because she is our mom now.,64.8069358845,0.9104491472,0.4937960101601931,0.7199999950720002
I my apartments.,I can clean my apartment.,I have my apartments.,50.2706950711,0.8511263132,0.0,0.4444444395061729
To integrate her system.,To integrate into your system.,To integrate her system.,61.4235842454,0.8739149570000001,0.0,0.6666666617283951
Two developments in this area.,Started two cohousing developments in this area.,Two developments in this area.,57.6828786838,0.9196863174000001,0.5444460596606694,0.6666666618055556
Yeah but that by tricks.,Yeah but that is just by learning tricks.,Yeah but that by tricks.,47.4968783101,0.9343727231000001,0.0,0.7692307644970415
This is i the battle.,That is i think half the battle.,This is i i the battle.,42.9970349033,0.8063784242,0.0,0.6666666618055556
I one of those.,I could eat one of those.,I'm one of those.,52.5153777361,0.7415335178,0.4482700320176827,0.5999999952
And he said he.,And so he said he would.,And he said he said.,43.148693697,0.8880712390000001,0.0,0.7499999953125
You could it.,You could not see it.,You could do it.,46.6835971492,0.6951328516,0.0,0.6666666617283951
Who play it.,Who play in it.,Who play it.,66.7316375072,0.9319837689,0.0,0.8571428522448981
I have problems.,I have had problems.,I have problems.,62.6589270576,0.9128466845000001,0.0,0.8571428522448981
Plays bk and footballs game.,Plays at bk and has a football game.,Plays bk and footballs game.,49.9989814334,0.9433517456,0.0,0.6153846106508877
Well i i l.,Well i remember when i was l.,Well i i l i l.,16.4928426195,0.7903211117000001,0.0,0.6666666622222223
I jobs on earth.,I have the best job on earth.,I have jobs on earth.,45.7002588545,0.856549859,0.0,0.6666666618055556
I him something like this.,I could see him thinking something like that.,I know he's got something like that.,49.706630896,0.7605487108000001,0.32260135189272865,0.5333333283555556
She has gone forever.,She has not gone forever.,She has gone forever.,71.4507913985,0.8474888802,0.0,0.8888888839506174
And they criteria.,And they had several criteria.,And they have criteria.,59.5053920384,0.9353649616,0.0,0.6666666617283951
And he knowledge.,And he had great knowledge.,And he knew he knew.,19.3681378909,0.8309099674,0.0,0.49999999531250006
But it to take me long time.,But it is going to take me a long time to get through.,But it took me long time.,26.8454552061,0.8764935136,0.0,0.5555555511111112
The guy that put holes.,Remember the guy that put the hole.,The guy that put holes.,46.1617128214,0.9252829552,0.0,0.5454545404958678
Who is for that sense duties.,Alright number one sense of duty who is responsible for inculcating that sense of duty.,Who is for that sense duties.,18.1102804107,0.8461782932,0.0,0.44444444000000005
And and pepper up.,And um green and red peppers cut up.,And and pepper up.,29.6969806423,0.8172296882000001,0.0,0.49999999555555563
You premium have convenience.,You are paying a decent premium to have that convenience.,You premium have convenience.,40.4161790084,0.9235737324000001,0.0,0.5714285673469389
At least bridge they not too unhappy about.,At least that bridge they were not too unhappy about burning.,At least bridge they are not too unhappy about.,66.182928225,0.9132149220000001,0.29929130289926437,0.79999999505
Uh that we do need.,Uh that we do need to drink.,Uh that we do need to know.,72.0034747856,0.8297713995,0.7071067811865475,0.8571428521428571
Yeah you wait until you light.,Yeah you wait until you see the green light.,Yeah you wait until you light.,63.4952660285,0.8574095964,0.4606369751099829,0.7692307644970415
Oh give them to me.,Oh well just give them all to me.,Oh give them to me.,38.6478829163,0.8947461247,0.0,0.7692307644970415
We wrote it.,We wrote about it.,We wrote it.,45.298369768,0.8973562717,0.0,0.8571428522448981
Well i you believe her or.,Well i do not care you believe her or not.,Well i believe you believe she or.,40.4196925248,0.821064949,0.0,0.6666666618666668
We were just slowly got shape.,And we were just slowly got in shape.,We were just just getting shape.,41.1305624946,0.9098701477000001,0.0,0.4615384568047337
I mean i am to dancing brazilian woman.,I mean i am going to start dancing with those brazilian women.,I mean i am dancing to a brazilian woman.,47.7646083069,0.8982511759,0.23142716255858217,0.5714285665306124
I would to.,I would like to go also.,I would go to.,30.3207821362,0.8437062502,0.0,0.5999999952
Day after it happened.,The next day after it had happened.,Day after it happened.,58.6789494206,0.9496634603,0.0,0.5454545408264463
Those exactly what you doing.,That is exactly what you are doing.,That is exactly what you are doing.,100.0,1.0000001192,1.0,0.999999995
It like marshmallow.,It is like marshmallow frosting.,It like like marshmallow.,54.3351793427,0.9501611590000001,0.0,0.7499999953125
I got room another ten pounds.,I still got room for another ten pounds.,I got room another ten pounds.,65.8064364569,0.9732239246000001,0.3818502221061359,0.8571428522448981
No because i received notes.,No because i have received notes back.,No because i received notes.,64.5572695426,0.9552907944000001,0.0,0.8333333284722222
And then times under he would look.,And then the whole time under here he would just look.,And then times under he would look.,46.3953201369,0.9049583673,0.0,0.6666666619135801
I it would have cool.,I think it would have been cool.,I think it would have been cool.,100.0,1.0000002384,1.0,0.999999995
That should it there.,That should hold it in there.,That should be there there.,52.0793620813,0.8200564384,0.0,0.5999999952
You are it.,You are doing it now.,You are not it.,32.1483677844,0.7250440121,0.0,0.6666666617283951
But i that largest size they have.,But i thought that is the largest size they have.,But i think that largest size they have.,62.7216228878,0.9377492666,0.42500836592944813,0.7777777728395062
Trip i was for fifteen day my asses.,Exploratory trip i was there for fifteen days worked my ass off.,Trip i was for fifteen day my asses.,38.967683979,0.8950873017000001,0.0,0.4999999952000001
I would her punishment.,I would be taking my punishment.,I would have her punishment.,50.70082242,0.8826910257,0.0,0.5454545404958678
Till she pennies.,Till she finds that penny.,Till she has pennies.,36.4511566966,0.9436820149,0.0,0.4444444395061729
I one daughter that is enough.,I have married one daughter that is enough.,I have one daughter that is enough.,74.4119738069,0.9487177134,0.6752918218126556,0.9333333283555556
Lot people do that.,A lotta people do that.,Lot people do that.,68.4127146815,0.9767714739000001,0.5475182535069453,0.6666666617283951
Money this costs.,How much money this costs.,Money this costs.,63.2249463701,0.9253662825000001,0.0,0.49999999531250006
Well you not get things.,Well you did not get the whole thing right.,Well you don't get to get things.,38.8181501221,0.7156304121,0.0,0.39999999520000007
He married or anything and i strictly lessons and orchestra.,He is not married or anything and i think strictly private lessons and orchestra.,He married or anything and i strictly lessons and orchestra.,67.6919579153,0.8944958448,0.4295749364443061,0.8181818133471075
I know if it was.,I did not know if it was.,I know if it was.,62.5725305805,0.7733725309,0.5698363775444273,0.8333333284722222
I can difference.,I can never tell the difference.,I can change.,12.291239993,0.7135007381,0.0,0.44444444000000005
There thank you honey,There thank you honey that was so good.,There thank you honey honey.,57.0362350992,0.8947933912,0.3258798048281462,0.6666666622222223
Who the account.,Who is going to hold the account.,Who the account.,42.6794354182,0.8973511457000001,0.0,0.5999999958
While she buying.,While she was buying.,While she is buying.,70.2645828375,0.97100842,0.0,0.749999995
What are we to do it.,What are we going to do with it.,What are we to do to do it.,43.4540830766,0.8644796610000001,0.0,0.8571428522448981
You have watch bad breaks.,You have to watch for the bad breaks.,You have a watch of bad breaks.,54.841597363700004,0.9334920645,0.0,0.6666666616888889
You you wonderful person.,Do you think you are a wonderful person.,You are a wonderful person.,68.3133189618,0.8389720917,0.4608636396914616,0.6666666618055556
I got everything.,I got like everything.,I got everything.,63.3193556654,0.9480580091,0.0,0.8571428522448981
Them by the hairs.,Take them by the hair.,Them by the hairs.,65.193600765,0.9140499830000001,0.0,0.4444444395061729
It i used this one.,It is okay i used this one.,It i used this one.,64.7130316409,0.9302297831,0.5698363775444273,0.8333333284722222
Us go and living rooms.,Let us go and sit in the living room.,We go and live in living rooms.,42.9442632782,0.8442542553,0.0,0.4999999950781251
Because he wanted ask hectors back to editorial.,Because he wanted to ask hector to move back to editorial.,Because he wanted to ask hectors back to editorial.,82.9737806565,0.9783281088,0.5387551338654779,0.823529406782007
It was bit.,It was undeunderlying humor a little bit.,It was a bit.,15.0576000017,0.8826138973000001,0.0,0.7272727226446282
You tayous a times ago.,You tayou talking about a long time ago.,You tayous a times ago.,31.5358663329,0.9126006365,0.0,0.4615384568047337
You down molecule.,You slowed down the molecules.,You down down molecule.,38.7715008477,0.8632495999,0.0,0.49999999531250006
Its balls was that he had ums some.,His inaugural ball was not that well he had like um a.,Its balls were that he had ums some.,20.3593562061,0.8177334070000001,0.0,0.29999999520000004
Great painters nude staircase.,The great painter of the nude descending the staircase.,Great painters nude staircase.,46.0750322705,0.9272427559,0.0,0.33333332888888895
Thank you very.,Thank you very much.,Thank you very very.,66.0074606766,0.9416559935000001,0.0,0.8571428522448981
I i have ten hours every night.,I know i have been sleeping about ten hours every night.,I gotta have ten hours every night.,47.409125908,0.8704001307,0.34107725495137897,0.6666666619135801
We a size.,We pick out a size.,We have a size.,31.4686834985,0.9348138571,0.0,0.6666666617283951
You know she.,You know she used to like.,You know she knows.,45.6443076513,0.8143068552,0.0,0.5999999952
Kendie it vacuum.,Kendie it is a used vacuum.,Kendie is vacuuming.,44.6363785434,0.8734763861,0.0,0.44444444000000005
I do it out of they just charge us.,I do not know where it comes out of they just charge us.,I do it out of they just charge us.,54.8347348945,0.8592221737,0.4866386313776184,0.8181818133471075
Get gray water.,To get gray water.,Get gray water.,78.0771775489,0.9387129545,0.0,0.5714285665306124
