Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
And then we.,And then we d.,And then we.,78.8747527182,0.9372651577000001,0.0,0.8571428522448981
Uh we sent amy flowers because she our mom now.,When uh we sent amy flowers because she is staying with her mom now.,Uh we sent amy flowers because she is our mom now.,64.8069358845,0.9104491472,0.4937960101601931,0.7199999950720002
I my apartments.,I can clean my apartment.,I am moving out of my apartment.,50.5956887696,0.8296110034,0.0,0.499999995138889
To integrate her system.,To integrate into your system.,To integrate her system.,61.4235842454,0.8739149570000001,0.0,0.6666666617283951
Two developments in this area.,Started two cohousing developments in this area.,Two developments in this area.,57.6828786838,0.9196863174000001,0.5444460596606694,0.6666666618055556
Yeah but that by tricks.,Yeah but that is just by learning tricks.,Yeah but that is just a trick.,58.1933873248,0.8374387026000001,0.47750342648354643,0.6666666616888889
This is i the battle.,That is i think half the battle.,This is what i am doing in the battle.,45.2456961555,0.7716149092,0.0,0.4999999950781251
I one of those.,I could eat one of those.,I am one of those.,53.4023392449,0.7425655127,0.4548019047027907,0.7272727223140496
And he said he.,And so he said he would.,And he said he was.,48.2458302365,0.8873157501000001,0.0,0.6666666617283951
You could it.,You could not see it.,You could do it.,46.6835971492,0.6951328516,0.0,0.6666666617283951
Who play it.,Who play in it.,Who is going to play it.,47.5137999362,0.8586978912000001,0.0,0.5999999952
I have problems.,I have had problems.,I have problems.,62.6589270576,0.9128466845000001,0.0,0.8571428522448981
Plays bk and footballs game.,Plays at bk and has a football game.,Plays bk and footballs game.,49.9989814334,0.9433517456,0.0,0.6153846106508877
Well i i l.,Well i remember when i was l.,Well i i l.,16.8563836906,0.8005365133,0.0,0.6666666622222223
I jobs on earth.,I have the best job on earth.,I have the best job on earth.,100.0,1.0,1.0,0.999999995
I him something like this.,I could see him thinking something like that.,I told him something like this.,45.6699677038,0.8021655083,0.0,0.5714285665306124
She has gone forever.,She has not gone forever.,She has gone forever.,71.4507913985,0.8474888802,0.0,0.8888888839506174
And they criteria.,And they had several criteria.,And they have a criteria.,59.6476230402,0.9149901867,0.0,0.5999999950000001
And he knowledge.,And he had great knowledge.,And he has a lot of knowledge.,58.4296141774,0.9358199835000001,0.0,0.499999995138889
But it to take me long time.,But it is going to take me a long time to get through.,But it is going to take me a long time.,71.7919531396,0.9595868587,0.69635477890704,0.9090909041322315
The guy that put holes.,Remember the guy that put the hole.,The guy that put holes in the wall.,46.5887945185,0.8650497198,0.0,0.5714285665306124
Who is for that sense duties.,Alright number one sense of duty who is responsible for inculcating that sense of duty.,Who is responsible for that sense of duty.,45.994724483,0.9054677486,0.2742538685624326,0.6999999952000001
And and pepper up.,And um green and red peppers cut up.,And and pepper up.,29.6969806423,0.8172296882000001,0.0,0.49999999555555563
You premium have convenience.,You are paying a decent premium to have that convenience.,You can have premium have convenience.,42.0769925535,0.9310781956,0.0,0.533333328888889
At least bridge they not too unhappy about.,At least that bridge they were not too unhappy about burning.,At least the bridge they are not too unhappy about.,68.1569647714,0.9161285162,0.2981247384881109,0.7619047569160999
Uh that we do need.,Uh that we do need to drink.,Uh that we do not need.,55.6270149353,0.7941224575,0.39442436483275556,0.7692307642603551
Yeah you wait until you light.,Yeah you wait until you see the green light.,Yeah you wait until you get the light.,65.5116247406,0.9431034327000001,0.474954953300978,0.7999999950222222
Oh give them to me.,Oh well just give them all to me.,Oh give them to me.,38.6478829163,0.8947461247,0.0,0.7692307644970415
We wrote it.,We wrote about it.,We wrote it down.,41.0334317384,0.91052109,0.0,0.749999995
Well i you believe her or.,Well i do not care you believe her or not.,Well i dont believe you believe her or.,63.2839854626,0.8873273134,0.29538720207860775,0.7499999950781251
We were just slowly got shape.,And we were just slowly got in shape.,We were just slowly getting into shape.,64.4121969612,0.9746028781,0.0,0.5333333283555556
I mean i am to dancing brazilian woman.,I mean i am going to start dancing with those brazilian women.,I mean i am to be dancing with a brazilian woman.,53.3923810372,0.9189911485000001,0.25670705659941795,0.6956521689224953
I would to.,I would like to go also.,I would like to go.,74.821541994,0.9625974894,0.6731821382417487,0.9090909041322315
Day after it happened.,The next day after it had happened.,Day after it happened.,58.6789494206,0.9496634603,0.0,0.5454545408264463
Those exactly what you doing.,That is exactly what you are doing.,They know exactly what you are doing.,77.832519188,0.7814252377,0.6803749333171202,0.7142857092857143
It like marshmallow.,It is like marshmallow frosting.,It looks like a marshmallow.,46.873051741,0.8900523186,0.0,0.5999999950000001
I got room another ten pounds.,I still got room for another ten pounds.,I got room for another ten pounds.,83.5160113624,0.9803777933000001,0.767279645960659,0.9333333283555556
No because i received notes.,No because i have received notes back.,No because i received notes.,64.5572695426,0.9552907944000001,0.0,0.8333333284722222
And then times under he would look.,And then the whole time under here he would just look.,And then he would look under the table.,37.8698379535,0.878423512,0.0,0.5263157845983379
I it would have cool.,I think it would have been cool.,I think it would have been cool.,100.0,1.0000002384,1.0,0.999999995
That should it there.,That should hold it in there.,That should be it there.,54.318382007,0.8441269398,0.0,0.7272727223140496
You are it.,You are doing it now.,You are not going to like it.,37.6003407576,0.7129355669,0.0,0.499999995138889
But i that largest size they have.,But i thought that is the largest size they have.,But i think that is the largest size they have.,80.6092284893,0.9859292507,0.7419446627365011,0.899999995
Trip i was for fifteen day my asses.,Exploratory trip i was there for fifteen days worked my ass off.,Trip i was for fifteen days with my asses.,43.112495303,0.9004802704,0.0,0.5714285665306124
I would her punishment.,I would be taking my punishment.,I would not be her punishment.,52.1892026922,0.8171873093,0.0,0.6666666616666668
Till she pennies.,Till she finds that penny.,Till she had a few pennies.,36.53073191,0.9047102332,0.0,0.36363635867768596
I one daughter that is enough.,I have married one daughter that is enough.,I have one daughter that is enough.,74.4119738069,0.9487177134,0.6752918218126556,0.9333333283555556
Lot people do that.,A lotta people do that.,A lot of people do that.,72.528410487,0.9925174117000001,0.4347208719449915,0.7272727223140496
Money this costs.,How much money this costs.,Money this costs.,63.2249463701,0.9253662825000001,0.0,0.49999999531250006
Well you not get things.,Well you did not get the whole thing right.,Well you do not want to get into things.,33.9123876815,0.6866836548,0.0,0.44444443944444445
He married or anything and i strictly lessons and orchestra.,He is not married or anything and i think strictly private lessons and orchestra.,He married or anything and i strictly took lessons and the orchestra.,63.9617406632,0.8483951092,0.3341796039044062,0.7499999950347224
I know if it was.,I did not know if it was.,I don't know if it was.,68.5018963401,0.9218086004,0.5578002860768766,0.7692307642603551
I can difference.,I can never tell the difference.,I can make a difference.,43.889583383,0.6727330089,0.0,0.5454545404958678
There thank you honey,There thank you honey that was so good.,There thank you honey,57.8961400246,0.8918163776,0.2865047968601901,0.6666666622222223
Who the account.,Who is going to hold the account.,Who is the account.,48.4501496758,0.8887649775,0.0,0.7272727226446282
While she buying.,While she was buying.,While she was buying.,100.0,0.9999998212000001,1.0,0.999999995
What are we to do it.,What are we going to do with it.,What are we going to do about it.,72.842059064,0.8882286549,0.6606328636027614,0.874999995
You have watch bad breaks.,You have to watch for the bad breaks.,You have to watch bad breaks.,71.7035809789,0.9630714655,0.44683107184405757,0.8571428522448981
You you wonderful person.,Do you think you are a wonderful person.,You are a wonderful person.,68.3133189618,0.8389720917,0.4608636396914616,0.6666666618055556
I got everything.,I got like everything.,I got everything.,63.3193556654,0.9480580091,0.0,0.8571428522448981
Them by the hairs.,Take them by the hair.,Them by the hairs.,65.193600765,0.9140499830000001,0.0,0.4444444395061729
It i used this one.,It is okay i used this one.,It i used this one.,64.7130316409,0.9302297831,0.5698363775444273,0.8333333284722222
Us go and living rooms.,Let us go and sit in the living room.,Us go and sit in the living room.,86.8159643764,0.9540904760000001,0.7725505949016372,0.823529406782007
Because he wanted ask hectors back to editorial.,Because he wanted to ask hector to move back to editorial.,Because he wanted to ask hectors back to editorial.,82.9737806565,0.9783281088,0.5387551338654779,0.823529406782007
It was bit.,It was undeunderlying humor a little bit.,It was a bit of a mess.,14.2414940851,0.7081173062,0.0,0.6153846104142012
You tayous a times ago.,You tayou talking about a long time ago.,You tayous a few times ago.,30.8819008648,0.8274553418,0.0,0.4285714236734694
You down molecule.,You slowed down the molecules.,You are going down a molecule.,35.842906331500004,0.8340672255,0.0,0.36363635867768596
Its balls was that he had ums some.,His inaugural ball was not that well he had like um a.,Its balls was that he had ums some.,20.912967793,0.8205950856,0.0,0.39999999520000007
Great painters nude staircase.,The great painter of the nude descending the staircase.,Great painters nude staircase.,46.0750322705,0.9272427559,0.0,0.33333332888888895
Thank you very.,Thank you very much.,Thank you very much.,100.0,0.9999999404000001,1.0,0.999999995
I i have ten hours every night.,I know i have been sleeping about ten hours every night.,I have to sleep ten hours every night.,51.7764594745,0.9130781889,0.3478700554542394,0.6315789424930748
