Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
I what you call him.,I do not know what you would call him.,I don't know what you call him.,61.9656154327,0.9627034664,0.0,0.7499999950781251
I what but we.,I think what will happen but we.,I know what but we are.,23.5022124607,0.8174746037,0.0,0.6153846104142012
I thought you.,I thought you were.,I thought you were going to.,84.6670723717,0.8939973712,0.4347208719449915,0.7999999952000001
I can algebra.,I can skip algebra.,I can do algebra.,52.4438803585,0.8871996403,0.0,0.749999995
You have accept that.,You have to accept that.,You have to accept that.,100.0,1.0000001192,1.0,0.999999995
I already looked that.,I already looked at those.,I already looked at that.,80.9194056969,0.9332243204,0.537284965911771,0.7999999950000002
I am to.,I am going to clean.,I am not going to.,42.0544449887,0.7386514544,0.0,0.7999999950000002
We would make measurements.,We would make these measurements.,We would make measurements.,77.2889781927,0.9756857157000001,0.0,0.8888888839506174
The mic provisions.,Has the mic provisions.,The mic provisions.,79.6773124165,0.9631987214000001,0.0,0.5714285665306124
Em to the airport.,Drive em to the airport.,Em is going to the airport.,59.9119014333,0.8233121634,0.4111336169005197,0.5454545404958678
Which you keep the as you horse.,Which you can keep for the for as long as you own the horse.,Which you keep the as you are riding the horse.,41.7711142481,0.8673551679,0.0,0.6666666617283951
I could one.,I could put like one there.,I could not find one.,26.3588179883,0.7008481026000001,0.0,0.5454545404958678
I am to be art historians.,I am going to be an art historian.,I am going to be an art historian.,100.0,1.0000001192,1.0,0.999999995
I do if,So i do not know if.,I do not know if he is going to be there.,57.382631156,0.8123853207,0.22416933501922287,0.4705882307266437
And we go that.,And we can go do that.,And we go to do that.,55.8846164765,0.8927578926,0.0,0.8333333283333335
I was just place that does removal.,I was just at a place that does asbestos removal.,I was just at a place that does removal.,77.2848147903,0.9087109566,0.7516501147964686,0.9473684160664821
Because he where he.,Because he knew where he was going.,Because he knew where he was.,80.9013675004,0.9518035650000001,0.7289545183625967,0.9090909041322315
Do it dads it.,Do it dad do it.,Do it dads do it.,67.9783906301,0.9078779221000001,0.0,0.749999995
So i did have pay sale tax.,So i did not have to pay any sales tax.,So i did have to pay sales tax.,64.9720107839,0.8792244792,0.0,0.8888888839506174
I you have those.,I know you have seen this before.,I think you have to have those.,29.060806904,0.6388450861,0.0,0.4615384565680473
I got production.,I got a big production.,I got a lot of production.,63.6874547769,0.9702821970000001,0.0,0.7272727223140496
Its list of colors you could.,Was on their list of colors you could use.,Its a list of colors you could use.,72.390407832,0.9246504903,0.6496350258549114,0.7058823479584776
Oppress them and.,To oppress them and.,Oppress them and he will not.,67.46993341,0.7751069069000001,0.0,0.39999999520000007
There movies sitting desk out there.,There is a movie sitting on the desk out there.,There are movies sitting on the desk out there.,79.7623955176,0.9546896219000001,0.5977653345720249,0.7368421002770082
He back um.,He is going back to um.,He came back um.,19.5987085268,0.889577508,0.0,0.5999999952
Look for marks.,Look for identifying marks.,Look for the marks.,40.5058438445,0.9120465517,0.0,0.749999995
I to offer opinions about.,I was going to offer an opinion about the.,I want to offer some opinions about.,43.7653965966,0.9220451117,0.0,0.4999999950781251
Or are we.,Or are we going to continue.,Or are we.,26.7856633009,0.8478475809,0.0,0.6666666622222223
I know neighbors.,I do not know the neighbors.,I know my neighbors.,47.1780582589,0.8479643464000001,0.0,0.5999999952
They also had lots artist galleries.,They also had a lot of uh artist galleries down there.,They also had lots of artist galleries.,57.1956635979,0.9571705461000001,0.0,0.6666666619135801
He is lived thirty places.,He is lived in about thirty places.,He is lived in thirty places.,73.9448201384,0.9941757321,0.5154486831107657,0.9230769181065088
Yeah she home and sleep.,Yeah she wanted to go home and sleep.,Yeah she went home and slept.,53.4634467546,0.9486809969000001,0.0,0.5714285665306124
And scraped them.,And scraped them off.,And he scraped them.,61.7744038453,0.9199898839,0.0,0.749999995
They lost centennial days.,They lost to centennial the other day.,They lost centennial days.,50.289641669,0.8448968530000001,0.0,0.5454545408264463
And i really.,And i do not really see.,And i really do not.,46.3449442162,0.8662571907000001,0.0,0.7272727223140496
It november uh no.,It was discharged on november uh no.,It is november uh no.,45.6050703339,0.8843308091000001,0.38498150077635496,0.6666666618055556
I spread out those,I will just spread out on this.,I spread out those sands.,36.4631176614,0.7677744627,0.0,0.499999995138889
He wheeze once he stopped.,He would wheeze once he stopped running.,He wheezed once he stopped.,51.0042940037,0.9522385597,0.0,0.6666666618055556
I do remember.,Hmm i do not remember.,I do not remember.,76.8823387245,0.9740965366000001,0.5475182535069453,0.6666666617283951
And do tupperware your oven.,And do not forget to take the tupperware out of your oven.,And do not put tupperware in your oven.,48.0930737539,0.8934534788,0.0,0.5999999952
Those going be tape deck.,This is going to be the tape deck.,Those are going to be tape decks.,58.9119408503,0.9385342598,0.0,0.5333333283555556
His goal was make hundred thousand dollar years car.,His goal was to make a hundred thousand dollars every year selling cars.,His goal was to make hundred thousand dollars a year in the car.,65.2566049965,0.9607439041,0.38503228868787126,0.6923076873076923
Subdivision have be.,The subdivisions have to be random.,Subdivision has to be.,38.5758872649,0.7586970329,0.0,0.39999999520000007
Yeah i they would figure ones.,Yeah i think they would figure that one out.,Yeah i would think they would figure out one.,68.0014454836,0.9370459914,0.345720784641941,0.823529406782007
You are going yeah.,You are going to have yeah.,You are going to go yeah.,66.9941193853,0.9274679422000001,0.488923022434901,0.8333333283333335
Oh i i can these.,Oh i think i can do that.,Oh i can i can do these.,41.1849733071,0.8635301590000001,0.0,0.7272727223140496
Because i at be able gas car.,Because i want to at least be able to put gas in the car.,Because i am at the point where i am going to be able to fill up the gas car.,40.2593147373,0.9005843401,0.0,0.5714285664540818
That it would be get them.,That it would be nice to get them together.,That it would be hard to get them.,56.0701291108,0.7658466101,0.39938791763778786,0.823529406782007
Plus it is pains drive home.,Plus it is such a pain to drive home.,Plus it is a pain to drive home.,77.2787736728,0.9908059835,0.6690484408935986,0.9411764656055364
It might take it a t.,It might take it might take a few t.,It might take it a t.,48.4799265947,0.9089266062,0.3310175185585074,0.9230769181065088
And everything down.,And write everything down.,And everything is down.,54.4863201861,0.717425108,0.0,0.749999995
She can them till she gets here so we.,She cannot open them till she gets here so we will just wait.,She can't do them till she gets here so we.,56.4080462102,0.9267593026000001,0.4626266998613166,0.6956521689981097
Closer chaos or the order chaos.,To get closer to the chaos or the order of chaos.,Closer to chaos or the order of chaos.,71.3262397623,0.9331511259,0.537845493675679,0.7499999950781251
Well it like i do these.,Well it looks like i am not going to do that.,Well it is like i do not do these.,32.0136168105,0.8217017651,0.0,0.6315789424930748
I do not if he.,So i do not know if he.,I do not know if he is.,73.9824391295,0.9182805419000001,0.5410822690539396,0.7142857092857143
I have working him six years.,I have been working with him for like six years.,I have been working with him for six years.,83.7675815403,0.9903103113,0.710866788975034,0.9473684160664821
Because as they are.,Because as they are growing.,Because as they are.,67.674340764,0.8011605740000001,0.5789300674674098,0.8888888839506174
I i not.,I said i do not know.,I do not know i do not know.,60.0071385755,0.8921698332,0.46713797772820004,0.9090909041322315
Uh something a number it.,Uh something with a number in it.,Uh something like a number on it.,59.3784453603,0.9102893472,0.0,0.7142857092857143
I it so they can comment it.,I got it specifically so they can comment about it.,I want to do it so they can comment on it.,43.0379535887,0.8758081198000001,0.27091988546756285,0.6315789423822715
Him rush her.,Watch him rush at her.,Him rush to her.,34.5071238347,0.9352395535,0.0,0.4444444395061729
I do i want,I do not think i want to.,I do not know i want to go to the store.,46.2196986828,0.8113770485,0.0,0.7058823480968859
And make plate.,And make a nice plate.,And make a plate.,59.3168651995,0.9375960827,0.0,0.8888888839506174
Well you apparently knew do it.,Well you apparently knew how to do it.,Well you apparently knew how to do it.,100.0,0.9999998212000001,1.0,0.999999995
And i laid it the couch.,And i laid it all out on the couch.,And i laid it on the couch.,71.6312545917,0.9177593589,0.5384952356064083,0.8749999950781251
These place to look mics.,So that would be a place to look at a mic.,These are the places to look at mics.,34.3995252787,0.8943754435,0.0,0.33333332839506175
And try his life work.,And try to make our life work together.,And try to make his life work.,54.3116217029,0.8486326933,0.37707945965932077,0.7999999950222222
Now i do if she bay areas or san francisco.,Now i do not know if she meant the bay area or san francisco.,Now i do not know if she is in the bay area or san francisco.,84.4245765985,0.9551405311000001,0.7447819789879647,0.8965517191438764
And she it was.,And she thought it was so funny.,And she said it was.,28.2039953532,0.7982717752,0.0,0.6666666618055556
We along great.,We get along great.,We got along great.,76.4203157953,0.9272941351,0.0,0.749999995
And we sitting there.,And we were sitting there.,And we are sitting there.,76.7498101584,0.9365608692,0.0,0.7999999950000002
I have book so i.,I have not read the book so i do not know.,I have a book so i can.,28.01574419,0.7420660257,0.0,0.5882352892733564
And he ran well be nineteen seventythrees kentucky derby.,And he ran well enough to be entered in the nineteen seventythree kentucky derby.,And he ran well to be in the nineteen seventy three kentucky derby.,75.6273679963,0.9865183234,0.3310552213332553,0.8148148098216735
