Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Yeah you wait until you light.,Yeah you wait until you see the green light.,Yeah you wait until you see the light.,79.6679650639,0.8643285632000001,0.7189393375176814,0.9333333283555556
Oh give them to me.,Oh well just give them all to me.,Oh give them to me.,38.6478829163,0.8947461247,0.0,0.7692307644970415
We wrote it.,We wrote about it.,We wrote it.,45.298369768,0.8973562717,0.0,0.8571428522448981
Well i you believe her or.,Well i do not care you believe her or not.,Well i don't know if you believe her or not.,72.3144123179,0.8598071337000001,0.5193071778680676,0.7368421002770082
We were just slowly got shape.,And we were just slowly got in shape.,We were just slowly getting into shape.,64.4121969612,0.9746028781,0.0,0.5333333283555556
I mean i am to dancing brazilian woman.,I mean i am going to start dancing with those brazilian women.,I mean i am going to dance with a brazilian woman.,56.000415905,0.9369002581,0.42481820832988276,0.6956521689224953
I would to.,I would like to go also.,I would like to.,63.5648888435,0.8789665103000001,0.4739878501170792,0.7999999952000001
Day after it happened.,The next day after it had happened.,Day after it happened.,58.6789494206,0.9496634603,0.0,0.5454545408264463
Those exactly what you doing.,That is exactly what you are doing.,Those are exactly what you are doing.,79.5531688779,0.9571946263000001,0.6803749333171202,0.7692307642603551
It like marshmallow.,It is like marshmallow frosting.,It was like a marshmallow.,47.0107700047,0.8784180880000001,0.0,0.5999999950000001
I got room another ten pounds.,I still got room for another ten pounds.,I got room for another ten pounds.,83.5160113624,0.9803777933000001,0.767279645960659,0.9333333283555556
No because i received notes.,No because i have received notes back.,No because i received notes.,64.5572695426,0.9552907944000001,0.0,0.8333333284722222
And then times under he would look.,And then the whole time under here he would just look.,And then times under he would look.,46.3953201369,0.9049583673,0.0,0.6666666619135801
I it would have cool.,I think it would have been cool.,I thought it would have been cool.,76.9735676921,0.9690289497000001,0.7071067811865475,0.8571428521428571
That should it there.,That should hold it in there.,That should be it there.,54.318382007,0.8441269398,0.0,0.7272727223140496
You are it.,You are doing it now.,You are not doing it.,57.0965309201,0.8250927925,0.0,0.7999999950000002
But i that largest size they have.,But i thought that is the largest size they have.,But i think that the largest size they have.,70.7783605778,0.9526729584,0.541822042580596,0.8421052581717452
Trip i was for fifteen day my asses.,Exploratory trip i was there for fifteen days worked my ass off.,Trip i was for fifteen day my asses.,38.967683979,0.8950873017000001,0.0,0.4999999952000001
I would her punishment.,I would be taking my punishment.,I would not want to give her a punishment.,49.1820341918,0.7797135115,0.0,0.39999999520000007
Till she pennies.,Till she finds that penny.,Till she has pennies.,36.4511566966,0.9436820149,0.0,0.4444444395061729
I one daughter that is enough.,I have married one daughter that is enough.,I have one daughter that is enough.,74.4119738069,0.9487177134,0.6752918218126556,0.9333333283555556
Lot people do that.,A lotta people do that.,Lot of people do that.,66.7288275871,0.9864048958,0.5081327481546147,0.5999999950000001
Money this costs.,How much money this costs.,Money this costs.,63.2249463701,0.9253662825000001,0.0,0.49999999531250006
Well you not get things.,Well you did not get the whole thing right.,Well you do not get to get things.,44.3128069904,0.7157650590000001,0.0,0.4999999950781251
He married or anything and i strictly lessons and orchestra.,He is not married or anything and i think strictly private lessons and orchestra.,He married or anything and i was strictly taking lessons and orchestra.,67.2949653863,0.8539734483,0.4367185501535695,0.7499999950347224
I know if it was.,I did not know if it was.,I don't know if it was.,68.5018963401,0.9218086004,0.5578002860768766,0.7692307642603551
I can difference.,I can never tell the difference.,I can't tell the difference.,71.2456183617,0.9702661037,0.4548019047027907,0.7272727223140496
There thank you honey,There thank you honey that was so good.,There thank you for the honey.,48.4355548666,0.8700833917,0.0,0.5714285665306124
Who the account.,Who is going to hold the account.,Who has the account.,43.5682048598,0.9394037724000001,0.0,0.5454545408264463
While she buying.,While she was buying.,While she was buying.,100.0,0.9999998212000001,1.0,0.999999995
What are we to do it.,What are we going to do with it.,What are we going to do with it.,100.0,1.0000002384,1.0,0.999999995
You have watch bad breaks.,You have to watch for the bad breaks.,You have to watch bad breaks.,71.7035809789,0.9630714655,0.44683107184405757,0.8571428522448981
You you wonderful person.,Do you think you are a wonderful person.,You are a wonderful person.,68.3133189618,0.8389720917,0.4608636396914616,0.6666666618055556
I got everything.,I got like everything.,I got everything.,63.3193556654,0.9480580091,0.0,0.8571428522448981
Them by the hairs.,Take them by the hair.,Them by the hairs.,65.193600765,0.9140499830000001,0.0,0.4444444395061729
It i used this one.,It is okay i used this one.,It was i used this one.,62.4069299369,0.9213252068000001,0.5578002860768766,0.7692307642603551
Us go and living rooms.,Let us go and sit in the living room.,Us go and live in the living room.,65.7181164962,0.9018306732,0.45936133207830593,0.7058823479584776
Because he wanted ask hectors back to editorial.,Because he wanted to ask hector to move back to editorial.,Because he wanted to ask hectors back to editorial.,82.9737806565,0.9783281088,0.5387551338654779,0.823529406782007
It was bit.,It was undeunderlying humor a little bit.,It was a bit.,15.0576000017,0.8826138973000001,0.0,0.7272727226446282
You tayous a times ago.,You tayou talking about a long time ago.,You tayous a few times ago.,30.8819008648,0.8274553418,0.0,0.4285714236734694
You down molecule.,You slowed down the molecules.,You have to go down a molecule.,37.1348975806,0.8191595674000001,0.0,0.33333332847222225
Its balls was that he had ums some.,His inaugural ball was not that well he had like um a.,Its balls were so big that he had ums some.,20.6624911612,0.7444680929,0.0,0.27272726776859507
Great painters nude staircase.,The great painter of the nude descending the staircase.,Great painters nude staircase.,46.0750322705,0.9272427559,0.0,0.33333332888888895
Thank you very.,Thank you very much.,Thank you very much.,100.0,0.9999999404000001,1.0,0.999999995
I i have ten hours every night.,I know i have been sleeping about ten hours every night.,I have i have i have ten hours every night.,47.8751114323,0.8994064331,0.3809694917244035,0.7777777730246914
We a size.,We pick out a size.,We have a size.,31.4686834985,0.9348138571,0.0,0.6666666617283951
You know she.,You know she used to like.,You know she is not.,46.4778088265,0.735360384,0.0,0.5454545404958678
Kendie it vacuum.,Kendie it is a used vacuum.,Kendie it is a vacuum.,68.419123241,0.8633848429000001,0.5115078115793242,0.9090909041322315
I do it out of they just charge us.,I do not know where it comes out of they just charge us.,I do it out of they just charge us.,54.8347348945,0.8592221737,0.4866386313776184,0.8181818133471075
Get gray water.,To get gray water.,Get gray water.,78.0771775489,0.9387129545,0.0,0.5714285665306124
I going man i never knew wisdom teeth.,I was going to say man i never knew the wisdom teeth.,I am going to go man i never knew wisdom teeth.,63.9830405548,0.9414850473,0.32279203460361755,0.7826086906616257
Well i got and work.,Well i got to go out there and do that work.,Well i got to get and work.,41.8168315887,0.9138532877000001,0.25916266987614406,0.6666666619135801
I just that it pretty factual.,I just thought that it was like pretty much factual.,I just think that it is pretty factual.,44.9036158922,0.9247736931,0.0,0.6666666617283951
I just going back to one others.,I would do better just going back to one of these others.,I just keep going back to one of the others.,57.6757157988,0.8553966284000001,0.3582589201789297,0.7272727223140496
Into one ybranch you know room.,Into one ybranch you know like the room.,In one ybranch you know there is a room.,62.9408601689,0.9351838827000001,0.31239399369202553,0.5882352891349482
I really that.,I really do believe that.,I really don't like that.,55.2122647305,0.6971492767,0.0,0.5999999950000001
He was bumping incident as the horses left gate.,He was involved in a bumping incident as the horses left the starting gate.,He was bumping incident as the horses left the gate.,63.5132228812,0.9728236198,0.4772782080008441,0.8181818133471075
And you do neat thing them.,And you could do neat things with them.,And you do a neat thing with them.,58.6518239,0.9074797630000001,0.0,0.749999995
So i sitting talking idiots while.,So i am sitting there talking to these idiots for a while.,So i was sitting there talking to idiots while.,62.0291869702,0.9440556169000001,0.2708099697559887,0.7619047570068028
Thing be to.,Things would be slow to sell.,Thing be to.,18.2294155389,0.6868717670000001,0.0,0.44444444000000005
They were their car.,They were stealing their cars.,They were in their car.,51.6118267414,0.7732189894,0.0,0.5999999950000001
There going to.,Is there going to.,There going to be a.,67.4093947497,0.9094466567,0.0,0.4444444395061729
Its papers join armies air corps.,Signing my papers to join the army air corps.,Its papers join armies air corps.,39.3131591804,0.8433238268000001,0.0,0.5333333285333334
It is like cuba.,It is not like going to cuba.,It is like cuba.,29.482225834,0.8094835877000001,0.0,0.7272727226446282
They spent night trying get there.,They spent all night trying to get there.,They spent the night trying to get there.,82.1926465879,0.9883991480000001,0.6606328636027614,0.874999995
So you can well i an education.,So you cannot say well i do not have an education.,So you can well i have an education.,60.347227988,0.7953825593,0.28897629773533684,0.7368421003878117
You you got be.,You know you got to be careful.,You got you got to be.,41.2887343493,0.8085577488,0.39442436483275556,0.8333333284722222
As they go.,As they go around.,As they go.,48.7448987064,0.8977602124,0.0,0.8571428522448981
Some it you know it but and.,Some of it was chipped off you know it was oldd but and.,Some of it you know it but and.,43.4730361759,0.7669641972,0.0,0.7777777730246914
It had be one two they figured.,It had to be one of the two they figured.,It had to be one of two they figured.,85.5761996716,0.9892132282,0.710866788975034,0.9473684160664821
