Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
And if i.,And if i then respond.,And if i was to.,27.3514246801,0.8376011252000001,0.0,0.5999999950000001
And we kept these place.,And we kept finding these nice places.,And we kept these places.,51.5878382025,0.8456493616,0.0,0.8333333284722222
I back my last word is violences ends violence.,So i come back my last word is violence never ends with violence.,I back my last word is violences ends violence.,61.9089600514,0.8970940113,0.31313195073576255,0.6666666617687076
We had to building code you to have ramp.,Right we had to the building code you have to have a ramp.,We had to go to the building code you have to have a ramp.,84.8996537798,0.9917116165000001,0.7339063301643075,0.8181818131818183
Well maybe i go there.,Well maybe i should not go there then.,Well maybe i should go there.,66.4528921504,0.83822155,0.3818502221061359,0.8571428522448981
Because you christ mortify sins in your members.,Because you died with christ therefore mortify sin in your members.,Because you christ mortify sins in your members.,58.1014996365,0.9326308966,0.27329690878399826,0.7368421003878117
Anybody that needs elevators it available.,Anybody that needs the elevator it is available.,Anybody that needs elevators it is available.,79.6090888523,0.9649099112,0.4412484512922977,0.7999999950222222
And i also.,And i also went.,And i also.,56.7220819221,0.8911418915,0.0,0.8571428522448981
Of course you meeting.,Of course you go to meeting.,Of course you are going to meet.,63.1460363799,0.893126905,0.0,0.6153846104142012
Because that you know.,Because that is you know.,Because that you know.,76.2403764978,0.9335617423,0.0,0.8888888839506174
If we and carry on.,If we can go ahead and carry on.,If we are going to carry on.,37.3424620605,0.9606231451,0.0,0.5333333283555556
Oh i i do want you.,Oh i said i do not want to see you out.,Oh i do not want you.,38.8201328922,0.8169116974,0.24875214880684543,0.7499999953125
You day of little treasure pleasures.,Wishing you a day of little treasures simple pleasures.,You day of little treasure pleasures.,60.772772318,0.9320617914,0.0,0.5333333285333334
But this guy kind oh i it.,But this guy was some kind of oh i wrote it down.,But this guy kind of oh i don't know what he did.,45.2275818297,0.8090513945000001,0.2891784933232572,0.5833333283333335
Finally man was man.,Finally that man was fired man.,Finally man was man.,43.0504965529,0.8134328127,0.0,0.7499999953125
I what you call him.,I do not know what you would call him.,I don't know what you call him.,61.9656154327,0.9627034664,0.0,0.7499999950781251
I what but we.,I think what will happen but we.,I don't know what to do but we are.,23.0908491597,0.7855652571,0.0,0.4999999950781251
I thought you.,I thought you were.,I thought you were going to be.,83.4410030091,0.9318904877,0.3655552228545123,0.7272727226446282
I can algebra.,I can skip algebra.,I can do algebra.,52.4438803585,0.8871996403,0.0,0.749999995
You have accept that.,You have to accept that.,You have to accept that.,100.0,1.0000001192,1.0,0.999999995
I already looked that.,I already looked at those.,I already looked at that.,80.9194056969,0.9332243204,0.537284965911771,0.7999999950000002
I am to.,I am going to clean.,I am going to.,60.3819286378,0.8315824270000001,0.5789300674674098,0.8888888839506174
We would make measurements.,We would make these measurements.,We would make measurements.,77.2889781927,0.9756857157000001,0.0,0.8888888839506174
The mic provisions.,Has the mic provisions.,The mic is not working.,22.0651532772,0.8383488655,0.0,0.22222221728395072
Em to the airport.,Drive em to the airport.,Em to the airport.,69.3803645743,0.8897278309000001,0.5475182535069453,0.6666666617283951
Which you keep the as you horse.,Which you can keep for the for as long as you own the horse.,Which you keep the same as you keep your horse.,34.3568871297,0.9011468887,0.0,0.6666666617283951
I could one.,I could put like one there.,I could have done one.,29.4853236299,0.8355516791,0.0,0.5454545404958678
I am to be art historians.,I am going to be an art historian.,I am going to be art historians.,81.7182722387,0.9855158329,0.4962644776757998,0.7999999950222222
I do if,So i do not know if.,I do not know what to do if I did not know.,47.6538691633,0.8475080729000001,0.0,0.5714285665306124
And we go that.,And we can go do that.,And we go to that.,43.8526887096,0.8746459484,0.0,0.7272727223140496
I was just place that does removal.,I was just at a place that does asbestos removal.,I was just in a place that does not do removal.,61.3078598474,0.7920774221,0.34172334076593075,0.7619047569160999
Because he where he.,Because he knew where he was going.,Because he was where he was.,56.4951087892,0.8944518566,0.0,0.7999999952000001
Do it dads it.,Do it dad do it.,Do it dads it.,55.5655657789,0.9548923969,0.0,0.5714285665306124
So i did have pay sale tax.,So i did not have to pay any sales tax.,So i did not have to pay the sale tax.,68.7733673227,0.9813562036000001,0.6315552371794037,0.7999999950000002
I you have those.,I know you have seen this before.,I think you have to have those.,29.060806904,0.6388450861,0.0,0.4615384565680473
I got production.,I got a big production.,I got production.,63.3193556654,0.9340461493000001,0.0,0.7499999953125
Its list of colors you could.,Was on their list of colors you could use.,Its list of colors you could.,60.7523696972,0.9268870950000001,0.41917424905767126,0.6666666618666668
Oppress them and.,To oppress them and.,Oppress them and.,81.2871519579,0.9432719946,0.0,0.5714285665306124
There movies sitting desk out there.,There is a movie sitting on the desk out there.,There are movies sitting on the desk out there.,79.7623955176,0.9546896219000001,0.5977653345720249,0.7368421002770082
He back um.,He is going back to um.,He was back um.,20.8381918231,0.9036412835000001,0.0,0.5999999952
Look for marks.,Look for identifying marks.,Look for the marks.,40.5058438445,0.9120465517,0.0,0.749999995
I to offer opinions about.,I was going to offer an opinion about the.,I have to offer my opinion about.,48.5725317694,0.9005925059000001,0.0,0.6249999950781252
Or are we.,Or are we going to continue.,Or are we.,26.7856633009,0.8478475809,0.0,0.6666666622222223
I know neighbors.,I do not know the neighbors.,I know neighbors.,48.1670492525,0.8608945608,0.0,0.6666666622222223
They also had lots artist galleries.,They also had a lot of uh artist galleries down there.,They also had lots of artist galleries.,57.1956635979,0.9571705461000001,0.0,0.6666666619135801
He is lived thirty places.,He is lived in about thirty places.,He has lived thirty places.,57.0946695474,0.9788246751,0.0,0.6666666618055556
Yeah she home and sleep.,Yeah she wanted to go home and sleep.,Yeah she came home and slept.,48.4665700239,0.9163673520000001,0.0,0.5714285665306124
And scraped them.,And scraped them off.,And scraped them.,77.8403587646,0.9605468512,0.0,0.8571428522448981
They lost centennial days.,They lost to centennial the other day.,They lost centennial days.,50.289641669,0.8448968530000001,0.0,0.5454545408264463
And i really.,And i do not really see.,And i really like that.,32.2726341999,0.7084337473,0.0,0.5454545404958678
It november uh no.,It was discharged on november uh no.,It was november uh no.,51.1134115361,0.9313275814,0.4329820146406897,0.8333333284722222
I spread out those,I will just spread out on this.,I spread out those.,35.9999585097,0.8154490590000001,0.0,0.5454545408264463
He wheeze once he stopped.,He would wheeze once he stopped running.,He wheezed once he stopped.,51.0042940037,0.9522385597,0.0,0.6666666618055556
I do remember.,Hmm i do not remember.,I do not remember.,76.8823387245,0.9740965366000001,0.5475182535069453,0.6666666617283951
And do tupperware your oven.,And do not forget to take the tupperware out of your oven.,And do tupperware in your oven.,41.2689296784,0.8657917976,0.0,0.5555555511111112
Those going be tape deck.,This is going to be the tape deck.,Those going to be on the tape deck.,66.5999124933,0.9301502705,0.43167001068522526,0.749999995
His goal was make hundred thousand dollar years car.,His goal was to make a hundred thousand dollars every year selling cars.,His goal was to make a hundred thousand dollar car.,67.9200455223,0.9243980646000001,0.5320962595969585,0.6956521689981097
Subdivision have be.,The subdivisions have to be random.,Subdivision have to be.,50.9092651103,0.7712172270000001,0.0,0.5999999952
Yeah i they would figure ones.,Yeah i think they would figure that one out.,Yeah i would think they would figure out one.,68.0014454836,0.9370459914,0.345720784641941,0.823529406782007
You are going yeah.,You are going to have yeah.,You are going to go yeah.,66.9941193853,0.9274679422000001,0.488923022434901,0.8333333283333335
Oh i i can these.,Oh i think i can do that.,Oh i can't believe i can't do this.,28.3911957605,0.7459521294,0.0,0.4999999950000001
Because i at be able gas car.,Because i want to at least be able to put gas in the car.,Because i am at be able to get gas in my car.,44.4168309381,0.939484477,0.0,0.7199999950079999
That it would be get them.,That it would be nice to get them together.,That it would be hard to get them.,56.0701291108,0.7658466101,0.39938791763778786,0.823529406782007
Plus it is pains drive home.,Plus it is such a pain to drive home.,Plus it is pains to drive home.,64.4636084966,0.9845453501,0.38940039153570244,0.7499999950781251
It might take it a t.,It might take it might take a few t.,It might take it a t.,48.4799265947,0.9089266062,0.3310175185585074,0.9230769181065088
And everything down.,And write everything down.,And everything down.,68.5236783289,0.7569600344,0.0,0.8571428522448981
She can them till she gets here so we.,She cannot open them till she gets here so we will just wait.,She can't do them till she gets here so we can.,56.3578624653,0.9266268015,0.46480352718451945,0.666666661701389
Closer chaos or the order chaos.,To get closer to the chaos or the order of chaos.,Closer chaos or the order chaos.,53.6363413219,0.9220780134000001,0.23934818779838288,0.5714285668367348
Well it like i do these.,Well it looks like i am not going to do that.,Well it's like i do these.,28.8508642864,0.7168791294,0.0,0.4705882307266437
I do not if he.,So i do not know if he.,I do not know if he is going to be a good friend.,59.6640400098,0.8141059875000001,0.27824623288353134,0.49999999545000007
I have working him six years.,I have been working with him for like six years.,I have been working with him for six years.,83.7675815403,0.9903103113,0.710866788975034,0.9473684160664821
Because as they are.,Because as they are growing.,Because as they are.,67.674340764,0.8011605740000001,0.5789300674674098,0.8888888839506174
